Method Name,Dataset Name,Domain Index,Best Test Acc (%),Epoch,Log File Path
CLIP_ZS,domainnet,q,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/ViT-B16/q/seed_3/warmup_1/log.txt
CLIP_ZS,domainnet,q,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/ViT-B16/q/seed_1/warmup_1/log.txt
CLIP_ZS,domainnet,s,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/ViT-B16/s/seed_2/warmup_1/log.txt
CLIP_ZS,domainnet,s,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/ViT-B16/s/seed_3/warmup_1/log.txt
CLIP_ZS,domainnet,s,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/ViT-B16/s/seed_1/warmup_1/log.txt
CLIP_ZS,domainnet,i,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/ViT-B16/i/seed_2/warmup_1/log.txt
CLIP_ZS,domainnet,i,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/ViT-B16/i/seed_3/warmup_1/log.txt
CLIP_ZS,domainnet,i,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/ViT-B16/i/seed_1/warmup_1/log.txt
CLIP_ZS,domainnet,c,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/ViT-B16/c/seed_2/warmup_1/log.txt
CLIP_ZS,domainnet,c,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/ViT-B16/c/seed_3/warmup_1/log.txt
CLIP_ZS,domainnet,c,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/ViT-B16/c/seed_1/warmup_1/log.txt
CLIP_ZS,terra_incognita,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/RN50/4/seed_2/warmup_1/log.txt
CLIP_ZS,terra_incognita,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/RN50/4/seed_3/warmup_1/log.txt
CLIP_ZS,terra_incognita,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/RN50/4/seed_1/warmup_1/log.txt
CLIP_ZS,terra_incognita,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/RN50/3/seed_2/warmup_1/log.txt
CLIP_ZS,terra_incognita,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/RN50/3/seed_3/warmup_1/log.txt
CLIP_ZS,terra_incognita,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/RN50/3/seed_1/warmup_1/log.txt
CLIP_ZS,terra_incognita,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/RN50/2/seed_2/warmup_1/log.txt
CLIP_ZS,terra_incognita,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/RN50/2/seed_3/warmup_1/log.txt
CLIP_ZS,terra_incognita,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/RN50/2/seed_1/warmup_1/log.txt
CLIP_ZS,terra_incognita,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/RN50/1/seed_2/warmup_1/log.txt
CLIP_ZS,terra_incognita,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/RN50/1/seed_3/warmup_1/log.txt
CLIP_ZS,terra_incognita,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/RN50/1/seed_1/warmup_1/log.txt
CLIP_ZS,terra_incognita,4,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/ViT-B16/4/seed_2/warmup_1/log.txt
CLIP_ZS,terra_incognita,4,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/ViT-B16/4/seed_3/warmup_1/log.txt
CLIP_ZS,terra_incognita,4,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/ViT-B16/4/seed_1/warmup_1/log.txt
CLIP_ZS,terra_incognita,3,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/ViT-B16/3/seed_2/warmup_1/log.txt
CLIP_ZS,terra_incognita,3,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/ViT-B16/3/seed_3/warmup_1/log.txt
CLIP_ZS,terra_incognita,3,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/ViT-B16/3/seed_1/warmup_1/log.txt
CLIP_ZS,terra_incognita,2,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/ViT-B16/2/seed_2/warmup_1/log.txt
CLIP_ZS,terra_incognita,2,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/ViT-B16/2/seed_3/warmup_1/log.txt
CLIP_ZS,terra_incognita,2,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/ViT-B16/2/seed_1/warmup_1/log.txt
CLIP_ZS,terra_incognita,1,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/ViT-B16/1/seed_2/warmup_1/log.txt
CLIP_ZS,terra_incognita,1,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/ViT-B16/1/seed_3/warmup_1/log.txt
CLIP_ZS,terra_incognita,1,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/terra_incognita/b32_ep50/ViT-B16/1/seed_1/warmup_1/log.txt
